,reward_sum,n_dest_reached,last_dest_fail,last_penalty,len_qvals,alpha,gamma
99,1874.0,78,94,100,835,0.0,0.4
0,1933.0,77,99,99,783,0.0,0.5
1,1818.5,69,95,100,773,0.0,0.5
2,1882.5,78,100,100,836,0.0,0.5
3,1841.5,79,91,100,779,0.0,0.5
4,1887.0,71,88,100,798,0.0,0.5
5,1983.0,68,100,100,809,0.0,0.5
6,2003.0,72,100,100,762,0.0,0.5
7,1906.5,70,94,100,787,0.0,0.5
8,1835.0,68,99,99,842,0.0,0.5
9,1753.0,71,90,100,786,0.0,0.5
10,2026.5,70,89,100,779,0.0,0.5
11,1936.5,72,100,100,788,0.0,0.5
12,1949.5,76,86,100,846,0.0,0.5
13,1992.0,83,87,100,775,0.0,0.5
14,1973.5,81,92,100,776,0.0,0.5
15,1896.0,73,91,98,752,0.0,0.5
16,1969.5,73,84,100,793,0.0,0.5
17,1891.0,76,98,100,798,0.0,0.5
18,1963.5,79,93,100,827,0.0,0.5
19,1938.5,76,98,100,799,0.0,0.5
20,1832.0,69,98,100,835,0.0,0.5
21,1943.0,70,99,100,862,0.0,0.5
22,1885.5,76,91,100,749,0.0,0.5
23,1960.0,79,84,100,778,0.0,0.5
24,1998.0,82,100,100,731,0.0,0.5
25,1925.5,76,97,100,888,0.0,0.5
26,1895.0,74,98,100,830,0.0,0.5
27,2082.0,72,96,99,779,0.0,0.5
28,2030.5,75,97,100,792,0.0,0.5
29,1826.0,77,88,100,781,0.0,0.5
30,1852.5,75,96,99,755,0.0,0.5
31,2010.5,78,88,99,776,0.0,0.5
32,1962.0,80,86,100,766,0.0,0.5
33,1813.5,73,99,100,797,0.0,0.5
34,1874.5,75,97,100,782,0.0,0.5
35,1850.5,78,93,100,831,0.0,0.5
36,2114.5,74,95,100,794,0.0,0.5
37,1957.5,73,88,100,778,0.0,0.5
38,1828.5,74,99,100,798,0.0,0.5
39,1901.5,79,85,98,828,0.0,0.5
40,1889.5,74,99,100,808,0.0,0.5
